source_id,tic_id,ra_gaia,dec_gaia,pmra,pmdec,parallax,rv,rv_unc,teff,teff_unc,logg,logg_unc,feh,feh_unc,snrg,nobs,tmag,Mast,Rast
4475968560866895232,302247431,267.98621027494,7.8242845080771,9.05737369643065,12.52204492071,1.72978219801689,-38.3157947270133,6.60050809708878,6448.0854918612,51.9057825748899,4.24700728472367,0.084689835109158,-0.662829338888084,0.0492395521394121,80.1697486587054,3,11.8473609596513,1.11498510148933,1.32576188130736
4547558415784064128,400111968,257.768119754013,16.3011068049189,-47.9647600214468,8.93350531244961,3.12379984625999,-126.738126098542,3.79171504946118,5774.78769509623,32.0313361443913,4.22491092397489,0.0512600628518763,-0.505758556768981,0.0299671397794484,135.803455773408,3,11.7173803287196,0.992930780628974,1.27346437445553
4546419970277320320,310719016,259.144489250848,14.8677758784406,-29.8129979486193,-39.6777720475338,5.41591563623668,11.3859705108161,2.91869846305068,5396.79890011891,43.4915990451179,4.43886569399896,0.0712543885739933,-0.570807840693792,0.0415205553179869,99.7840914174199,3,11.3140092951784,0.830142765343234,0.910755365584958
4546414507078911232,154703408,258.844682297429,14.9970271341464,-93.5986561103155,28.7905597044905,4.47313287673305,-138.769876923825,6.05811955083339,5902.00029244313,78.1267381490147,4.14902944371957,0.125887940462635,-0.501602337895939,0.0747524790395185,54.3076200914752,3,10.8565822529129,1.05505541925076,1.43429476475614
4547936785224930304,143166189,257.264547152948,17.0891829546407,-0.309563950346387,8.52503840340816,2.53517190840928,-32.1926791838043,4.89618406620814,6423.79754206172,11.464332180053,4.17374427801636,0.0179944695254431,-0.511397642602415,0.00992135576714159,269.229150353375,3,11.0692014253146,1.17876443750584,1.47853105091595
4546047476351812736,263800387,256.46213928475,15.7408790858825,4.96423333897836,30.3376409056651,2.96710535495698,-74.6711292723088,4.28699398299601,5847.62329588353,20.0410306638252,4.28311002588838,0.0328334443326867,-0.502579306289637,0.0189679978711132,141.924479918018,3,11.9838332971026,0.992988769153976,1.19187070464005
4546195742919822080,353286164,254.648360139537,15.7325426508462,-8.28135235712475,-32.0254579885366,3.79570938456126,2.09980551890647,2.91325112762356,5732.50008616824,9.79905392869185,4.12332504154702,0.0157194323927248,-0.502076968461615,0.00843237086291556,303.537103168624,3,11.1814323304071,1.02056887772935,1.45135376246529
1461256111571623552,307761020,196.30899523351,28.9695756628367,-23.3720970852999,-32.0696645524849,2.2678594549237,-30.0526512886231,6.13019698392446,6209.81460059804,24.9247232437381,4.16865420760359,0.0411706244723304,-0.8511855332479,0.0235790308157168,99.5149526453186,2,11.4207170380305,1.03961073464403,1.40462063921923
1461536555755586688,305837421,199.925635266454,28.3216430912972,-33.8599269302198,-0.718182641341587,2.16565212263829,14.7090806350345,5.95230801220042,5902.21300475379,31.1615373727714,4.07981334648847,0.051372889873773,-0.779785361915867,0.0300064607580611,80.389932827438,2,11.9503159913532,1.01659979830161,1.53445256139381
1331108363300956416,40049491,246.88728774045,36.719190189087,-17.2173721783916,13.0196531024784,2.88338689251339,-3.24549283667622,3.94698516785442,5862.02599197708,32.4021895650865,4.27795375358166,0.053345671914972,-0.528865730659026,0.0311835518524131,109.308688584211,3,11.890919376551,0.992142490147205,1.19918724514876
1330921618122569088,255931101,247.615942680298,36.5608425898235,-25.1801010913209,10.2737543491277,1.97535431011622,-132.902953016493,4.25510386633117,5806.87293999566,31.726687362127,4.04096055772569,0.0498525347507728,-0.876989474826389,0.0294251624236531,118.744275651502,3,11.9428584786865,0.986342757913168,1.58345538757798
1330973363888535680,257092425,248.00527194509,36.7157169654557,12.6500532437687,14.0520474208613,3.14983389087884,-12.5938051282051,8.96032532376433,6674.46969230769,204.606349856032,4.27061025641026,0.321237126308385,-0.501643076923077,0.191046144155231,35.2545387148946,2,10.3463071778975,1.20601823347842,1.33906521263061
1380370362579127808,39900381,244.875232704585,39.1780295353444,56.0985401814204,-42.3058179809677,2.32006548005326,-52.2757462714934,2.90235498721433,5814.65846491217,26.8542447089878,4.15371596862504,0.0425555071516102,-0.585489983690591,0.025237959167479,163.569705630352,4,11.9470857540597,1.01038026913272,1.39739140214711
1356186642981956736,57300823,252.007418911451,40.791485350656,26.0907243292539,11.4704174453463,3.37911699500168,-17.6889203372042,5.37047329410839,6313.94561566848,11.4713101558354,4.23636841927074,0.0186014879457123,-0.504009445779869,0.0102484963635969,218.111060013013,2,10.8772285846429,1.12679710599817,1.34385770853794
